N;DELAY;THRESHOLD;BUF SIZE;KILLED DOCKER;REAL MPI KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
53;2;13;16401187;6;53;3.151;False;False;True;True
38;4;16;22678384;5;1;4.938;False;False;False;True
50;5;14;17353528;0;0;5.154;False;False;False;True
35;3;16;24569539;7;35;3.982;False;False;True;True
38;2;16;22694124;5;38;2.835;False;False;True;True
12;5;28;49136553;2;1;5.733;False;False;False;True
12;5;28;49124420;3;0;5.544;False;False;False;True
6;2;40;73682655;1;6;4.017;False;False;True;True
61;2;12;14279597;5;61;31.558;True;True;True;True
18;5;23;46555082;3;18;5.988;False;False;True;True
11;3;30;52030189;2;2;6.218;False;False;False;True
27;2;19;31604122;2;27;2.982;False;False;True;True
37;2;16;23273260;4;37;2.764;False;False;True;True
13;3;27;46528221;4;13;4.068;False;False;True;True
6;2;40;73676399;3;6;3.899;False;False;True;True
33;5;17;26009177;0;0;5.156;False;False;False;True
60;3;12;14516416;6;0;3.648;False;False;False;True
17;3;24;49113648;4;17;3.895;False;False;True;True
5;4;44;80383996;1;5;5.4;False;False;True;True
22;2;21;38463120;4;22;2.847;False;False;True;True
56;2;13;15531664;5;56;3.074;False;False;True;True
16;4;25;52010118;1;1;6.555;False;False;False;True
23;4;20;36852450;3;10;5.154;False;False;True;True
42;3;15;20580126;8;42;3.838;False;False;True;True
32;4;17;26799954;5;0;4.662;False;False;False;True
62;2;12;14042470;10;62;3.021;False;False;True;True
20;2;22;42115008;4;20;3.038;False;False;True;True
64;5;12;13617970;0;0;5.159;False;False;False;True
33;2;17;26021388;4;33;31.404;True;False;True;True
10;2;31;55267565;6;10;3.791;False;False;True;True
22;4;21;38462047;3;22;4.966;False;False;True;True
16;3;25;52025487;2;16;5.358;False;False;True;True
20;3;22;42112681;4;20;4.274;False;False;True;True
17;3;24;49113862;6;17;4.228;False;False;True;True
58;2;13;14993965;9;58;3.056;False;False;True;True
7;4;37;68000506;4;7;5.227;False;False;True;True
58;3;13;14999266;9;1;3.927;False;False;False;True
62;2;12;14062059;8;62;3.057;False;False;True;True
9;5;33;58934183;2;2;6.309;False;False;False;True
59;3;13;14741282;12;0;3.842;False;False;False;True
5;2;44;80363720;0;0;7.522;False;False;False;True
57;3;13;15260458;9;0;4.03;False;False;False;True
52;4;13;16690314;0;0;4.154;False;False;False;True
35;4;16;24560202;2;1;4.905;False;False;False;True
53;2;13;16377384;9;53;3.112;False;False;True;True
11;5;30;52017775;3;0;5.726;False;False;False;True
56;4;13;15528933;0;0;4.15;False;False;False;True
16;4;25;52017393;3;16;4.914;False;False;True;True
35;4;16;24576538;3;35;4.723;False;False;True;True
33;5;17;26021008;0;0;5.26;False;False;False;True
39;2;16;22131546;5;39;3.206;False;False;True;True
30;4;18;28526593;0;0;4.233;False;False;False;True
51;3;14;17002696;9;2;3.985;False;False;False;True
31;5;17;27642542;0;0;5.153;False;False;False;True
48;4;14;18072208;0;0;4.114;False;False;False;True
33;5;17;26003437;0;0;5.285;False;False;False;True
49;3;14;17709162;9;0;3.858;False;False;False;True
61;3;12;14272697;10;0;3.782;False;False;False;True
37;3;16;23282687;6;37;3.991;False;False;True;True
62;4;12;14040166;0;0;4.154;False;False;False;True
44;2;15;19651822;11;44;3.433;False;True;True;True
57;2;13;15267853;4;57;3.121;False;False;True;True
59;5;13;14746981;0;0;5.151;False;False;False;True
52;3;13;16710321;14;2;4.258;False;False;False;True
52;5;13;16690434;0;0;5.156;False;False;False;True
60;5;12;14501856;0;0;5.158;False;False;False;True
4;3;50;88418863;2;4;4.273;False;False;True;True
42;4;15;20570959;0;0;4.189;False;False;False;True
35;2;16;24581181;8;35;2.979;False;False;True;True
5;5;44;80364996;4;5;6.498;False;False;True;True
7;5;37;68030036;3;4;6.656;False;False;True;True
57;3;13;15256662;8;0;3.814;False;False;False;True
37;3;16;23279509;8;37;4.23;False;False;True;True
50;5;14;17334329;0;0;5.149;False;False;False;True
44;2;15;19661617;11;44;3.203;False;False;True;True
56;4;13;15518195;0;0;4.166;False;False;False;True
60;3;12;14501076;9;0;3.881;False;False;False;True
38;5;16;22685539;0;0;5.156;False;False;False;True
53;4;13;16393332;0;0;4.154;False;False;False;True
25;5;20;34013581;0;0;5.157;False;False;False;True
19;5;22;44203761;9;10;6.366;False;False;True;True
10;5;31;55282600;4;2;5.85;False;False;False;True
36;2;16;23919212;9;36;3.025;False;False;True;True
61;3;12;14284037;11;0;3.899;False;False;False;True
51;2;14;17014293;10;51;3.168;False;False;True;True
34;3;17;25286295;6;6;5.027;False;False;False;True
28;5;18;30499373;0;0;5.148;False;False;False;True
27;2;19;31579860;4;27;3.031;False;False;True;True
16;5;25;52019353;2;16;6.073;False;False;True;True
18;5;23;46533831;4;18;6.06;False;False;True;True
5;4;44;80372019;2;5;5.148;False;False;True;True
9;2;33;58949377;4;9;3.967;False;False;True;True
16;5;25;52007746;4;16;6.157;False;False;True;True
58;5;13;15007361;0;0;5.147;False;False;False;True
42;5;15;20567788;0;0;5.153;False;False;False;True
28;5;18;30503283;0;0;5.149;False;False;False;True
52;5;13;16682344;0;0;5.145;False;False;False;True
50;4;14;17351142;0;0;4.1;False;False;False;True
36;3;16;23900062;6;36;3.983;False;False;True;True
10;5;31;55258344;3;3;6.379;False;False;False;True
52;4;13;16710855;0;0;4.154;False;False;False;True
57;4;13;15261354;0;0;4.148;False;False;False;True
46;2;14;18832132;12;46;3.553;False;False;True;True
45;5;14;19247051;0;0;5.153;False;False;False;True
31;3;17;27650842;4;2;3.936;False;False;False;True
15;5;25;42127106;0;0;5.108;False;False;False;True
18;5;23;46530491;1;1;6.443;False;False;False;True
17;3;24;49115806;3;17;4.457;False;False;True;True
29;5;18;29495427;0;0;5.151;False;False;False;True
33;3;17;26018151;6;33;31.417;True;True;True;True
11;2;30;52005826;3;11;3.584;False;False;True;True
14;4;26;44232440;5;5;5.157;False;False;False;True
23;5;20;36853865;0;0;5.417;False;False;False;True
14;5;26;44202752;3;2;6.073;False;False;False;True
17;5;24;49113493;5;6;6.31;False;False;True;True
42;5;15;20576654;0;0;5.288;False;False;False;True
61;4;12;14269168;0;0;4.149;False;False;False;True
36;3;16;23909291;3;3;5.179;False;False;False;True
62;2;12;14044788;9;62;2.999;False;False;True;True
47;2;14;18442694;8;47;3.053;False;False;True;True
25;5;20;34024888;0;0;5.16;False;False;False;True
59;5;13;14750639;0;0;5.153;False;False;False;True
42;4;15;20560276;6;0;4.626;False;False;False;True
49;4;14;17682417;0;0;4.154;False;False;False;True
64;5;12;13631021;0;0;5.156;False;False;False;True
57;4;13;15241449;0;0;4.152;False;False;False;True
15;3;25;42103440;2;7;30.381;True;False;False;True
50;4;14;17342268;0;0;4.306;False;False;False;True
56;2;13;15518262;11;56;3.082;False;False;True;True
44;2;15;19655658;6;44;3.005;False;False;True;True
31;3;17;27650660;5;12;4.102;False;False;True;True
53;3;13;16391105;9;0;3.898;False;False;False;True
9;5;33;58952765;2;9;5.85;False;False;True;True
53;3;13;16393274;5;0;3.703;False;False;False;True
49;5;14;17704995;0;0;5.155;False;False;False;True
9;5;33;58935092;2;2;6.139;False;False;False;True
43;2;15;20094739;7;17;4.209;False;False;True;True
48;2;14;18044155;10;48;3.08;False;False;True;True
9;4;33;58960131;3;9;6.216;False;False;True;True
23;3;20;36838929;2;23;3.855;False;False;True;True
60;3;12;14522077;7;0;3.739;False;False;False;True
11;4;30;52000887;5;11;4.825;False;False;True;True
26;5;19;32761924;0;0;5.15;False;False;False;True
62;5;12;14055393;0;0;5.149;False;False;False;True
23;5;20;36849337;0;0;5.147;False;False;False;True
19;4;22;44213550;1;1;5.752;False;False;False;True
45;2;14;19247166;6;45;2.934;False;False;True;True
49;3;14;17707435;3;2;4.065;False;False;False;True
17;5;24;49134211;3;17;5.974;False;False;True;True
39;3;16;22105698;8;39;4.088;False;False;True;True
38;2;16;22667612;7;38;2.908;False;False;True;True
51;2;14;17017231;4;51;2.879;False;False;True;True
58;2;13;15000282;9;58;3.011;False;False;True;True
41;3;15;21056575;4;41;3.874;False;False;True;True
23;4;20;36833361;9;23;4.979;False;False;True;True
10;5;31;55250017;3;0;5.697;False;False;False;True
44;4;15;19655026;0;0;4.374;False;False;False;True
14;4;26;44206871;2;1;5.079;False;False;False;True
13;3;27;46547500;4;4;30.319;True;True;False;True
62;3;12;14044508;8;0;3.865;False;False;False;True
6;5;40;73687729;1;1;6.491;False;False;False;True
36;3;16;23924316;4;36;4.114;False;False;True;True
11;2;30;52006082;3;11;3.246;False;False;True;True
22;4;21;38463373;1;2;30.345;True;False;False;True
6;2;40;73682367;4;6;3.718;False;False;True;True
44;5;15;19675060;0;0;5.16;False;False;False;True
27;5;19;31593357;0;0;5.154;False;False;False;True
44;4;15;19671474;0;0;4.284;False;False;False;True
23;2;20;36846323;6;23;2.737;False;False;True;True
30;5;18;28540345;0;0;5.151;False;False;False;True
45;5;14;19223318;0;0;5.147;False;False;False;True
6;5;40;73676532;5;6;6.182;False;False;True;True
9;5;33;58944197;3;9;6.219;False;True;True;True
32;2;17;26797265;5;5;4.867;False;False;False;True
49;2;14;17686096;9;49;3.111;False;False;True;True
41;5;15;21051718;0;0;5.151;False;False;False;True
42;3;15;20571747;1;1;4.449;False;False;False;True
61;3;12;14285870;0;0;3.451;False;False;False;True
4;2;50;88421113;3;4;3.54;False;False;True;True
15;3;25;42103662;8;15;3.99;False;False;True;True
19;2;22;44206989;6;19;3.244;False;False;True;True
24;5;20;35361638;3;0;5.547;False;False;False;True
9;2;33;58956456;1;9;30.383;True;False;False;True
42;5;15;20577699;0;0;5.147;False;False;False;True
62;2;12;14035315;9;62;3.0;False;False;True;True
20;5;22;42112711;4;3;6.195;False;False;True;True
51;2;14;17029684;5;51;2.929;False;False;True;True
38;4;16;22689061;3;1;4.936;False;False;False;True
48;2;14;18071946;5;48;3.125;False;False;True;True
5;3;44;80393604;4;5;4.641;False;False;True;True
18;3;23;46548928;2;18;3.904;False;False;True;True
61;5;12;14261990;0;0;5.154;False;False;False;True
6;3;40;73691083;3;6;4.642;False;False;True;True
54;4;13;16072977;0;0;4.15;False;False;False;True
63;5;12;13827369;0;0;5.153;False;False;False;True
36;5;16;23912863;0;0;5.087;False;False;False;True
63;4;12;13817379;0;0;4.149;False;False;False;True
20;3;22;42111704;5;20;4.226;False;False;True;True
24;4;20;35362710;5;2;5.093;False;False;False;True
36;2;16;23916608;3;36;2.923;False;False;True;True
50;5;14;17340244;0;0;5.156;False;False;False;True
34;2;17;25284993;8;34;3.038;False;False;True;True
50;5;14;17336912;0;0;5.155;False;False;False;True
42;3;15;20583267;9;11;4.25;False;False;True;True
11;2;30;52019143;5;11;3.669;False;False;True;True
23;3;20;36849978;1;2;30.353;True;False;False;True
46;2;14;18828656;8;46;2.934;False;False;True;True
18;4;23;46537548;11;18;5.312;False;True;True;True
7;5;37;68013110;2;7;6.018;False;False;True;True
8;3;35;63166043;2;2;6.427;False;False;False;True
29;2;18;29472244;6;29;2.833;False;False;True;True
42;5;15;20583816;0;0;5.153;False;False;False;True
4;5;50;88423221;2;2;6.579;False;False;False;True
59;2;13;14760622;8;59;3.134;False;False;True;True
20;3;22;42096676;7;20;4.16;False;False;True;True
28;4;18;30486757;0;0;4.369;False;False;False;True
8;5;35;63161374;3;3;6.329;False;False;False;True
28;5;18;30508665;0;0;5.159;False;False;False;True
35;4;16;24556609;3;35;4.947;False;False;True;True
17;3;24;49139511;1;17;30.48;True;False;False;True
38;3;16;22680194;3;3;4.564;False;False;False;True
24;2;20;35368026;5;24;2.754;False;False;True;True
56;4;13;15526266;0;0;4.157;False;False;False;True
12;2;28;49116598;3;12;3.437;False;False;True;True
36;2;16;23917138;6;36;2.893;False;False;True;True
26;3;19;32773371;7;26;4.124;False;False;True;True
29;5;18;29491745;0;0;5.153;False;False;False;True
44;3;15;19651729;9;6;4.078;False;False;True;True
13;5;27;46531663;0;0;5.161;False;False;False;True
27;2;19;31599290;8;27;2.926;False;False;True;True
16;4;25;52024125;8;16;5.346;False;False;True;True
18;4;23;46548375;6;18;4.972;False;False;True;True
32;2;17;26818488;7;32;3.474;False;True;True;True
25;4;20;34018131;5;2;5.131;False;False;False;True
54;4;13;16101912;0;0;4.147;False;False;False;True
26;2;19;32771450;3;26;3.112;False;False;True;True
19;4;22;44218491;2;19;30.363;True;False;False;True
36;4;16;23922428;6;36;4.929;False;False;True;True
7;5;37;68017370;4;2;5.937;False;False;False;True
31;3;17;27652672;7;31;3.912;False;False;True;True
7;3;37;68003783;2;7;5.144;False;False;True;True
15;3;25;42120102;4;15;4.044;False;False;True;True
40;4;15;21569346;9;0;4.654;False;False;False;True
49;4;14;17701355;0;0;4.159;False;False;False;True
27;2;19;31579898;4;27;3.096;False;False;True;True
30;5;18;28520066;0;0;5.159;False;False;False;True
56;2;13;15536350;11;56;3.059;False;False;True;True
16;2;25;52026933;5;16;2.76;False;False;True;True
35;4;16;24562655;7;5;5.008;False;False;True;True
38;5;16;22680654;0;0;5.166;False;False;False;True
50;3;14;17334981;7;1;4.022;False;False;False;True
4;2;50;88406247;2;4;3.661;False;False;True;True
58;3;13;14995713;8;0;3.824;False;False;False;True
40;5;15;21575749;0;0;5.149;False;False;False;True
16;4;25;52023115;3;3;5.397;False;False;False;True
42;2;15;20589522;6;42;31.319;True;False;False;True
39;5;16;22120095;0;0;5.163;False;False;False;True
13;5;27;46547548;0;0;5.088;False;False;False;True
12;3;28;49119065;7;12;3.903;False;False;True;True
5;5;44;80390340;3;5;5.946;False;False;True;True
42;2;15;20568209;6;42;3.043;False;False;True;True
61;4;12;14269481;0;0;4.15;False;False;False;True
12;2;28;49125044;3;12;3.268;False;False;True;True
53;4;13;16400838;0;0;4.149;False;False;False;True
55;4;13;15803504;0;0;4.152;False;False;False;True
35;4;16;24576572;6;35;5.16;False;False;True;True
19;2;22;44216830;4;19;3.15;False;False;True;True
62;5;12;14047720;0;0;5.153;False;False;False;True
38;3;16;22699136;3;38;31.396;True;False;False;True
51;4;14;17015324;0;0;4.173;False;False;False;True
28;5;18;30499705;0;0;5.155;False;False;False;True
62;2;12;14035661;3;13;31.343;True;False;False;True
47;4;14;18427574;0;0;4.149;False;False;False;True
21;5;21;40207448;6;0;5.621;False;False;False;True
6;3;40;73670695;0;0;6.973;False;False;False;True
62;3;12;14056751;12;0;3.943;False;False;False;True
19;5;22;44225462;4;19;6.578;False;True;True;True
17;2;24;49139130;2;17;3.167;False;False;True;True
40;3;15;21574516;10;40;4.173;False;False;True;True
24;3;20;35375909;3;24;30.466;True;False;False;True
61;5;12;14290344;0;0;5.153;False;False;False;True
61;4;12;14283469;0;0;4.157;False;False;False;True
27;5;19;31584211;0;0;5.148;False;False;False;True
58;4;13;14997914;0;0;4.156;False;False;False;True
5;2;44;80382043;4;5;2.951;False;False;True;True
47;4;14;18433001;0;0;4.148;False;False;False;True
31;5;17;27640203;0;0;5.168;False;False;False;True
34;5;17;25284189;0;0;5.231;False;False;False;True
46;2;14;18829359;10;46;2.9;False;False;True;True
40;3;15;21578343;9;8;4.034;False;False;True;True
52;4;13;16704088;0;0;4.157;False;False;False;True
22;5;21;38453577;11;0;5.813;False;False;False;True
41;3;15;21052050;9;1;4.005;False;False;False;True
64;2;12;13602954;10;61;3.696;False;True;True;True
18;2;23;46556646;5;18;3.041;False;False;True;True
59;5;13;14756701;0;0;5.159;False;False;False;True
29;3;18;29489689;6;29;3.846;False;False;True;True
16;5;25;52013549;6;16;6.169;False;False;True;True
45;5;14;19243074;0;0;5.149;False;False;False;True
9;5;33;58963825;4;4;6.33;False;False;True;True
58;3;13;14992782;0;0;3.36;False;False;False;True
48;3;14;18065183;8;1;4.001;False;False;False;True
59;4;13;14742055;0;0;4.169;False;False;False;True
49;2;14;17712741;6;49;2.863;False;False;True;True
35;4;16;24568786;6;1;4.848;False;False;False;True
10;4;31;55267728;1;1;30.265;True;True;False;True
41;2;15;21076476;5;41;31.215;True;False;False;True
22;3;21;38459940;2;2;5.222;False;False;False;True
60;2;12;14493075;8;60;2.869;False;False;True;True
36;2;16;23921321;2;36;2.754;False;False;True;True
41;5;15;21054864;0;0;5.173;False;False;False;True
32;3;17;26808888;5;32;31.189;True;False;True;True
34;2;17;25287379;3;34;2.879;False;False;True;True
26;4;19;32766730;6;1;4.822;False;False;False;True
5;2;44;80394645;2;5;3.953;False;False;True;True
15;3;25;42096777;1;2;30.242;True;False;False;True
7;3;37;68000186;5;7;4.055;False;False;True;True
47;3;14;18419887;5;2;3.841;False;False;False;True
15;3;25;42108446;6;15;4.026;False;False;True;True
38;5;16;22684067;0;0;5.154;False;False;False;True
32;2;17;26790107;3;32;31.197;True;True;True;True
10;2;31;55258036;2;10;3.282;False;False;True;True
7;2;37;68002555;3;7;3.847;False;False;True;True
24;3;20;35380852;7;24;3.859;False;False;True;True
18;4;23;46548179;4;18;5.827;False;True;True;True
28;4;18;30509437;10;0;4.653;False;False;False;True
44;2;15;19665177;4;44;2.783;False;False;True;True
57;5;13;15250581;0;0;5.156;False;False;False;True
16;4;25;52029886;3;16;5.089;False;False;True;True
18;2;23;46535426;6;18;2.997;False;False;True;True
41;4;15;21058362;3;0;4.52;False;False;False;True
45;5;14;19236761;0;0;5.16;False;False;False;True
35;3;16;24568495;5;35;4.594;False;False;True;True
48;3;14;18060915;11;5;4.059;False;False;True;True
23;4;20;36834287;5;5;6.587;False;False;False;True
54;5;13;16098645;0;0;5.149;False;False;False;True
24;4;20;35386619;5;2;4.886;False;False;False;True
30;3;18;28517724;6;30;3.695;False;False;True;True
52;4;13;16697994;0;0;4.156;False;False;False;True
22;2;21;38460806;9;22;3.288;False;False;True;True
61;2;12;14259396;10;61;3.115;False;False;True;True
51;4;14;17017817;0;0;4.156;False;False;False;True
62;2;12;14039120;9;62;3.16;False;False;True;True
62;3;12;14057426;0;0;3.401;False;False;False;True
61;2;12;14284351;8;61;3.123;False;False;True;True
23;2;20;36865483;5;23;2.67;False;False;True;True
57;2;13;15250356;8;57;3.053;False;False;True;True
48;3;14;18066692;9;2;3.975;False;False;False;True
6;5;40;73668665;5;5;6.193;False;False;False;True
24;3;20;35381159;2;2;5.246;False;False;False;True
48;3;14;18064685;9;1;3.963;False;False;False;True
46;2;14;18830813;2;46;3.561;False;True;True;True
4;5;50;88401194;1;1;5.846;False;False;False;True
60;2;12;14498039;11;60;3.103;False;False;True;True
29;5;18;29494984;0;0;5.158;False;False;False;True
15;2;25;42116380;6;15;2.614;False;False;True;True
58;5;13;14984642;0;0;5.152;False;False;False;True
19;4;22;44226932;6;19;4.859;False;False;True;True
41;5;15;21057602;0;0;5.152;False;False;False;True
11;5;30;52010826;5;5;6.14;False;False;False;True
64;3;12;13617193;6;0;3.628;False;False;False;True
8;4;35;63154309;3;8;5.299;False;False;True;True
10;4;31;55265673;4;10;4.837;False;False;True;True
50;3;14;17365768;7;1;3.852;False;False;False;True
13;2;27;46537815;5;13;2.911;False;False;True;True
4;4;50;88424381;1;1;30.275;True;True;False;True
29;2;18;29467345;5;29;3.074;False;False;True;True
27;4;19;31577192;0;0;4.304;False;False;False;True
37;2;16;23274191;4;37;31.208;True;False;True;True
55;2;13;15793283;7;55;2.947;False;False;True;True
31;2;17;27639056;3;31;2.729;False;False;True;True
18;2;23;46530521;1;18;3.169;False;False;True;True
33;3;17;26007694;6;33;4.27;False;False;True;True
43;4;15;20110777;0;0;4.275;False;False;False;True
5;4;44;80368771;1;5;5.254;False;False;True;True
58;3;13;14989520;10;0;3.698;False;False;False;True
25;5;20;34023985;0;0;5.192;False;False;False;True
38;3;16;22678747;7;38;3.89;False;False;True;True
21;2;21;40194603;5;21;2.882;False;False;True;True
48;4;14;18041094;0;0;4.125;False;False;False;True
15;4;25;42108166;4;15;4.696;False;False;True;True
22;4;21;38457897;6;22;4.869;False;False;True;True
5;5;44;80395044;3;5;5.884;False;False;True;True
21;2;21;40195944;3;21;2.667;False;False;True;True
40;3;15;21563290;9;16;3.933;False;False;True;True
28;4;18;30483126;8;0;4.65;False;False;False;True
51;2;14;17011786;9;51;3.097;False;False;True;True
10;3;31;55254433;2;10;3.801;False;False;True;True
14;2;26;44231804;4;14;2.892;False;False;True;True
14;4;26;44211286;1;1;5.242;False;False;False;True
12;3;28;49130020;5;12;4.193;False;False;True;True
20;4;22;42101362;4;20;4.985;False;False;True;True
60;4;12;14519594;0;0;4.151;False;False;False;True
13;4;27;46530128;3;5;5.09;False;False;True;True
26;3;19;32740951;3;3;4.746;False;False;False;True
45;3;14;19226457;7;1;3.944;False;False;False;True
38;5;16;22692760;0;0;5.15;False;False;False;True
10;3;31;55266036;0;0;6.593;False;False;False;True
36;5;16;23915188;0;0;5.167;False;False;False;True
29;4;18;29468711;2;0;4.373;False;False;False;True
12;5;28;49133021;4;0;5.457;False;False;False;True
41;2;15;21075377;5;41;3.019;False;False;True;True
7;5;37;68032403;1;1;6.198;False;False;False;True
43;2;15;20123198;6;43;31.219;True;False;False;True
63;5;12;13820324;0;0;5.154;False;False;False;True
49;5;14;17687661;0;0;5.153;False;False;False;True
62;4;12;14042521;0;0;4.158;False;False;False;True
18;5;23;46535166;1;5;6.193;False;False;True;True
11;3;30;52005545;2;11;30.298;True;False;False;True
49;4;14;17706441;0;0;4.16;False;False;False;True
47;4;14;18438441;0;0;4.153;False;False;False;True
39;3;16;22122876;3;3;4.529;False;False;False;True
56;2;13;15511404;6;56;3.11;False;False;True;True
58;3;13;14993486;10;0;3.753;False;False;False;True
13;3;27;46529772;5;13;4.078;False;False;True;True
48;3;14;18053528;7;0;3.878;False;False;False;True
44;5;15;19673502;0;0;5.154;False;False;False;True
46;2;14;18831763;4;46;2.848;False;False;True;True
61;4;12;14262526;0;0;4.158;False;False;False;True
14;4;26;44228159;4;3;5.033;False;False;False;True
53;5;13;16396360;0;0;5.147;False;False;False;True
18;4;23;46557945;2;2;30.245;True;True;False;True
32;4;17;26803641;0;0;4.309;False;False;False;True
25;3;20;34030068;3;3;4.688;False;False;False;True
33;2;17;26030584;3;33;2.789;False;False;True;True
6;4;40;73673713;2;3;30.304;True;False;False;True
36;4;16;23920414;7;0;4.573;False;False;False;True
10;5;31;55253341;4;4;5.94;False;False;False;True
19;4;22;44202796;3;19;30.275;True;False;False;True
