N;DELAY;THRESHOLD;BUF SIZE;KILLED DOCKER;REAL MPI KILLED;TIME;DEADLOCK;SEGFAULT;ABORT;RIGHT RESULT
51;4;14;17014743;0;0;4.165;False;False;False;True
26;2;19;32748148;6;26;2.958;False;False;True;True
61;3;12;14258760;0;0;3.39;False;False;False;True
17;4;24;49136347;5;17;6.071;False;False;True;True
54;3;13;16094735;2;0;3.735;False;False;False;True
26;4;19;32745181;7;2;4.904;False;False;False;True
31;3;17;27637916;6;2;3.882;False;False;False;True
21;5;21;40199314;4;0;5.582;False;False;False;True
24;3;20;35374187;5;24;4.107;False;False;True;True
9;4;33;58961942;3;9;5.791;False;False;True;True
61;4;12;14275799;0;0;4.164;False;False;False;True
36;5;16;23892733;0;0;5.301;False;False;False;True
31;3;17;27641397;4;2;3.872;False;False;False;True
27;3;19;31602287;5;5;5.328;False;False;False;True
49;3;14;17703663;6;1;3.867;False;False;False;True
39;5;16;22117513;0;0;5.154;False;False;False;True
56;3;13;15518774;10;0;3.823;False;False;False;True
46;2;14;18826369;9;46;2.907;False;False;True;True
16;5;25;52016082;2;2;6.735;False;False;False;True
16;2;25;52010878;3;16;3.025;False;False;True;True
19;2;22;44223854;3;19;2.998;False;False;True;True
59;5;13;14733960;0;0;5.152;False;False;False;True
7;4;37;68011433;1;2;30.279;True;False;False;True
51;4;14;17018649;0;0;4.152;False;False;False;True
6;2;40;73685233;4;6;3.525;False;False;True;True
7;4;37;68029631;1;1;6.146;False;False;False;True
44;4;15;19645016;0;0;4.182;False;False;False;True
33;2;17;26027297;5;33;31.193;True;False;True;True
47;3;14;18433235;7;0;3.879;False;False;False;True
59;3;13;14750073;8;0;3.8;False;False;False;True
37;3;16;23263883;9;37;4.199;False;False;True;True
26;3;19;32746131;3;26;3.808;False;False;True;True
10;3;31;55278716;3;10;4.011;False;False;True;True
36;4;16;23921360;12;1;5.025;False;False;False;True
16;5;25;52011119;5;16;6.208;False;False;True;True
15;3;25;42120447;4;15;4.056;False;False;True;True
32;5;17;26804848;0;0;5.147;False;False;False;True
51;3;14;17026983;7;1;4.037;False;False;False;True
45;3;14;19245441;4;13;3.948;False;False;True;True
59;4;13;14763473;0;0;4.16;False;False;False;True
59;4;13;14743919;0;0;4.156;False;False;False;True
45;2;14;19227762;5;45;2.801;False;False;True;True
34;3;17;25269621;4;34;31.206;True;False;True;True
23;2;20;36838789;3;23;3.079;False;False;True;True
15;5;25;42103690;3;0;5.489;False;False;True;False
51;3;14;17010591;3;0;3.874;False;False;False;True
33;2;17;26011106;6;33;3.217;False;False;True;True
11;2;30;52003043;2;11;3.459;False;False;True;True
49;2;14;17699657;8;49;3.237;False;False;True;True
48;5;14;18072595;0;0;5.164;False;False;False;True
35;2;16;24567857;4;35;3.037;False;False;True;True
35;4;16;24572078;5;1;4.873;False;False;False;True
54;5;13;16080853;0;54;30.439;True;False;False;True
24;3;20;35360401;7;0;5.642;False;False;True;False
52;5;13;16686678;0;52;4.069;False;False;False;True
47;2;14;18426280;5;47;3.563;False;False;True;True
34;5;17;25280963;3;0;5.623;False;False;False;True
62;3;12;14041151;9;62;4.214;False;False;True;True
6;2;40;73673592;3;6;4.33;False;False;True;True
35;3;16;24562640;3;35;4.165;False;False;True;True
26;3;19;32757488;4;26;3.982;False;False;True;True
60;2;12;14516458;7;60;3.012;False;False;True;True
10;4;31;55272018;5;10;5.037;False;False;True;True
11;3;30;52011512;2;11;31.262;True;False;True;True
30;3;18;28518131;4;10;6.202;False;False;True;False
4;4;50;88405360;0;3;6.76;False;False;False;False
26;5;19;32771899;16;26;5.474;False;False;True;True
38;3;16;22688723;0;37;6.403;False;False;False;False
14;4;26;44218563;7;0;5.036;False;False;True;False
34;2;17;25263834;2;34;4.757;False;False;False;True
18;2;23;46557818;6;18;3.015;False;False;True;True
39;2;16;22121326;5;5;6.081;False;False;True;False
26;4;19;32758896;2;26;2.96;False;False;False;True
42;2;15;20588094;4;42;3.465;False;False;True;True
11;3;30;52009444;0;0;5.71;False;False;False;False
15;4;25;42096513;4;4;7.439;False;False;False;False
55;2;13;15817097;4;55;3.148;False;True;True;True
36;4;16;23905792;8;7;4.953;False;False;True;True
48;4;14;18049961;3;0;4.434;False;False;False;True
52;2;13;16711855;7;52;3.01;False;False;True;True
53;2;13;16371851;5;53;3.129;False;False;True;True
13;5;27;46542342;4;0;5.523;False;False;False;True
4;4;50;88415888;0;4;30.293;True;False;False;True
41;5;15;21071119;17;0;5.153;False;False;False;True
51;5;14;17032237;0;47;6.656;False;False;False;False
47;2;14;18446418;8;0;5.909;False;False;False;False
48;3;14;18063758;9;48;4.247;False;False;True;True
56;5;13;15511547;7;0;6.083;False;False;False;True
17;2;24;49117359;5;17;3.323;False;False;True;True
8;3;35;63172863;4;8;4.243;False;False;True;True
35;2;16;24567740;10;35;3.233;False;False;True;True
26;2;19;32758084;1;3;31.244;True;False;False;True
28;4;18;30484322;2;0;4.474;False;False;False;True
10;4;31;55278687;4;4;30.276;True;True;False;True
22;3;21;38454920;6;22;3.873;False;False;True;True
15;5;25;42121678;6;11;30.289;True;False;True;True
19;3;22;44215959;0;15;6.214;False;False;False;False
13;5;27;46532731;8;0;5.654;False;False;True;False
13;5;27;46532731;8;0;5.654;False;False;True;False
19;3;22;44212669;5;0;5.493;False;False;True;False
52;5;13;16695579;2;0;5.365;False;False;True;True
31;3;17;27630777;9;1;3.983;False;False;False;True
58;2;13;14998974;7;58;3.109;False;False;True;True
17;3;24;49127183;4;4;6.923;False;False;False;True
50;3;14;17360828;10;1;4.032;False;False;False;True
31;2;17;27651789;0;31;30.375;True;False;False;True
29;3;18;29498140;2;0;4.716;False;False;False;False
12;3;28;49119324;3;12;3.922;False;False;True;True
28;3;18;30493749;7;28;4.119;False;False;True;True
38;2;16;22679841;11;38;3.308;False;False;True;True
9;4;33;58939881;5;9;4.803;False;False;True;True
33;4;17;26031883;10;33;30.305;True;True;True;True
45;4;14;19246874;2;0;4.352;False;False;False;True
6;4;40;73670150;0;6;14.702;False;False;False;True
45;2;14;19240982;7;45;2.995;False;False;True;True
45;5;14;19241891;15;39;6.886;False;False;False;False
24;3;20;35375808;5;24;3.545;False;False;True;True
4;2;50;88427864;2;4;3.637;False;False;True;True
15;2;25;42125480;5;15;2.808;False;False;True;True
7;5;37;68014880;2;2;6.11;False;False;False;True
4;4;50;88417606;3;4;5.356;False;False;True;True
11;5;30;52024789;2;2;31.251;True;False;False;True
11;5;30;52024789;2;2;5.763;False;False;False;True
53;3;13;16377792;7;53;3.145;False;False;True;True
21;5;21;40185938;2;0;5.29;False;False;False;False
48;3;14;18069323;11;31;4.248;False;False;True;False
7;5;37;68018482;0;6;6.769;False;False;False;False
46;2;14;18820504;11;46;3.211;False;False;True;True
9;4;33;58942785;2;2;6.323;False;False;False;False
5;3;44;80391913;2;5;4.375;False;False;True;True
15;4;25;42106912;9;15;4.16;False;False;True;True
55;5;13;15789992;17;55;5.207;False;False;True;True
14;4;26;44214196;1;14;5.277;False;False;False;True
32;2;17;26795533;10;21;2.77;False;False;True;False
10;3;31;55280865;5;10;3.747;False;False;True;True
9;5;33;58937293;4;4;6.142;False;False;False;True
15;2;25;42122426;2;15;2.628;False;False;True;True
25;4;20;34005120;7;0;4.926;False;False;False;True
62;5;12;14049105;3;0;5.462;False;False;True;True
15;4;25;42118193;0;15;30.299;True;False;False;True
5;4;44;80386891;2;0;5.343;False;False;False;False
23;5;20;36841793;2;23;4.874;False;False;True;True
64;4;12;13630343;11;41;6.567;False;True;True;False
63;5;12;13829157;5;63;5.911;False;False;True;True
32;2;17;26819476;8;32;3.263;False;False;True;True
62;2;12;14034466;9;0;6.442;False;False;False;False
44;4;15;19674867;12;44;32.295;True;False;True;True
30;4;18;28516929;0;30;31.263;True;False;False;True
16;5;25;52008176;0;0;4.812;False;False;False;False
49;5;14;17703560;13;33;7.485;False;False;True;False
46;3;14;18840468;6;46;5.977;False;False;False;True
50;3;14;17353807;7;50;31.25;True;False;False;True
16;3;25;52001462;0;16;30.326;True;False;False;True
26;4;19;32757325;6;10;6.159;False;False;False;False
40;3;15;21586638;2;40;3.866;False;False;True;True
60;3;12;14517060;9;44;4.235;False;False;True;True
63;3;12;13837874;7;63;4.26;False;False;True;True
50;3;14;17356522;7;0;4.068;False;False;False;True
27;3;19;31579939;4;27;4.447;False;True;True;True
30;3;18;28524457;4;29;30.417;True;False;True;True
37;5;16;23264474;3;28;4.157;False;False;False;False
19;5;22;44212991;3;0;5.529;False;False;False;False
58;4;13;15008132;4;58;5.491;False;False;True;True
56;3;13;15511700;8;29;4.792;False;False;True;False
13;3;27;46551403;0;11;5.734;False;False;False;False
12;3;28;49137016;5;12;3.521;False;False;True;True
25;5;20;34017310;0;12;5.537;False;False;False;False
42;5;15;20579519;6;17;6.373;False;False;True;False
17;5;24;49135374;0;17;5.166;False;False;False;True
14;5;26;44225854;7;0;5.666;False;False;True;True
14;5;26;44225854;7;0;5.666;False;False;True;True
17;4;24;49116516;5;17;3.255;False;False;True;True
43;2;15;20122087;7;26;6.896;False;False;False;False
33;5;17;26027151;0;0;5.193;False;False;False;True
35;5;16;24569680;7;0;5.671;False;False;False;True
63;5;12;13818009;6;0;31.228;True;False;False;True
6;3;40;73694180;3;6;3.942;False;False;True;True
52;2;13;16701678;12;52;3.121;False;False;True;True
59;4;13;14765332;0;0;4.163;False;False;False;True
64;2;12;13631108;5;64;31.367;True;True;True;True
48;5;14;18064832;4;48;6.148;False;False;True;True
23;2;20;36844883;5;23;2.966;False;False;True;True
11;2;30;52029846;5;11;3.389;False;False;True;True
11;3;30;52027931;4;11;3.847;False;False;True;True
53;2;13;16387822;2;53;3.01;False;False;True;True
60;3;12;14492651;10;60;4.405;False;False;True;True
37;3;16;23265201;4;37;31.417;True;False;True;True
40;3;15;21569446;1;40;3.918;False;False;False;True
12;4;28;49112129;2;0;4.156;False;False;True;False
12;4;28;49112129;2;0;4.156;False;False;True;False
14;3;26;44232698;4;0;5.161;False;True;True;False
40;3;15;21588247;6;40;3.97;False;False;True;True
59;5;13;14756404;0;0;5.157;False;False;False;True
8;3;35;63171079;1;1;30.301;True;True;False;True
64;2;12;13621289;9;64;30.308;True;True;True;True
50;5;14;17366016;5;0;5.867;False;False;False;True
44;3;15;19650642;10;44;4.245;False;False;True;True
15;3;25;42113259;8;6;4.261;False;False;True;True
52;4;13;16693743;0;52;31.373;True;False;False;True
16;4;25;52030303;2;0;4.49;False;False;False;False
48;4;14;18069606;20;48;5.322;False;False;True;True
27;5;19;31588298;3;27;4.797;False;False;False;True
17;5;24;49136909;3;17;5.528;False;False;True;True
6;3;40;73668507;3;5;3.493;False;True;True;False
63;5;12;13826573;1;0;5.245;False;False;False;True
54;2;13;16096732;10;54;3.006;False;False;True;True
20;5;22;42127914;5;2;6.025;False;False;False;True
47;5;14;18431269;2;0;5.345;False;False;False;True
39;3;16;22113704;0;39;27.606;False;False;False;True
21;2;21;40186613;4;21;3.221;False;False;True;True
11;3;30;52027918;0;0;4.952;False;False;False;False
43;4;15;20113249;12;43;4.261;False;False;True;True
26;5;19;32741230;0;16;7.591;False;False;False;False
13;2;27;46543654;3;1;3.043;False;False;True;False
39;5;16;22128950;0;39;5.278;False;False;False;True
11;2;30;52005818;10;11;3.688;False;False;True;True
23;4;20;36859105;4;0;5.631;False;False;False;False
18;4;23;46542838;3;18;4.375;False;False;True;True
12;4;28;49120057;2;2;5.323;False;False;False;True
25;5;20;34020255;0;0;5.272;False;False;False;True
19;2;22;44227603;9;19;3.001;False;False;True;True
34;5;17;25263561;0;0;5.242;False;False;False;True
4;3;50;88426158;1;4;30.278;True;False;False;True
64;5;12;13612255;0;61;6.621;False;False;False;False
53;5;13;16373715;8;0;6.195;False;False;True;False
24;5;20;35389031;7;24;5.833;False;False;True;True
35;5;16;24557361;6;35;30.319;True;False;False;True
6;2;40;73697343;2;6;31.24;True;False;False;True
47;5;14;18446640;0;0;5.163;False;False;False;True
59;3;13;14756054;7;0;3.742;False;False;False;True
23;3;20;36863329;3;3;5.181;False;False;False;True
26;3;19;32771113;3;26;30.353;True;False;False;True
36;5;16;23898673;7;0;19.342;False;False;True;True
56;3;13;15509482;0;56;5.723;False;False;False;True
54;2;13;16094241;10;54;3.853;False;False;True;True
9;5;33;58963722;2;0;5.621;False;False;False;False
20;4;22;42113263;10;20;4.38;False;False;True;True
33;4;17;26020273;0;24;7.33;False;False;False;False
43;3;15;20106917;11;43;4.171;False;False;True;True
19;2;22;44228284;0;0;6.098;False;False;False;False
61;5;12;14265143;9;42;6.587;False;False;False;False
63;4;12;13825911;8;63;5.094;False;False;True;True
50;2;14;17355447;4;50;3.491;False;False;True;True
41;2;15;21058526;1;41;31.314;True;False;False;True
11;2;30;52022528;5;11;3.199;False;False;True;True
30;3;18;28520061;2;2;5.554;False;False;False;True
60;4;12;14509762;6;60;5.253;False;False;True;True
40;5;15;21588584;0;40;31.271;True;False;False;True
26;4;19;32756589;4;0;5.486;False;False;True;False
10;2;31;55275638;0;10;5.32;False;False;True;True
7;2;37;68025188;2;7;4.463;False;False;True;True
62;4;12;14060569;0;52;6.675;False;False;False;False
42;4;15;20560185;8;0;5.539;False;False;True;False
27;5;19;31596369;0;27;4.164;False;False;False;True
24;4;20;35382291;0;23;5.316;False;False;False;False
38;2;16;22668446;9;38;3.293;False;False;True;True
5;4;44;80363975;3;1;4.954;False;True;True;False
42;2;15;20562906;7;42;3.045;False;False;True;True
36;4;16;23921657;7;11;4.941;False;False;True;True
18;3;23;46548436;2;18;3.868;False;False;True;True
38;2;16;22686124;2;38;30.273;True;False;False;True
52;2;13;16680927;8;52;31.302;True;False;False;True
48;4;14;18060642;11;48;5.739;False;False;True;True
29;3;18;29497384;3;29;31.314;True;False;False;True
8;3;35;63165968;5;8;3.979;False;False;True;True
8;4;35;63143611;4;8;4.588;False;False;True;True
18;5;23;46541459;0;15;5.547;False;False;False;False
23;2;20;36844016;7;23;3.016;False;False;True;True
43;2;15;20114325;13;43;2.7;False;False;True;True
6;4;40;73670438;0;0;7.319;False;False;False;False
22;2;21;38450862;5;22;2.855;False;False;True;True
7;4;37;68014937;3;7;4.894;False;False;True;True
9;4;33;58954648;3;9;4.476;False;False;True;True
10;2;31;55269216;0;6;6.181;False;False;False;False
50;4;14;17365740;12;50;4.269;False;False;True;True
56;3;13;15526546;0;47;7.161;False;False;False;False
10;5;31;55259365;3;0;4.415;False;False;False;False
9;4;33;58942339;2;9;4.252;False;False;True;True
40;3;15;21584792;9;40;3.969;False;False;True;True
16;3;25;52003943;2;6;30.32;True;True;False;True
33;5;17;26024233;0;0;5.141;False;False;False;True
51;4;14;17007275;0;0;4.121;False;False;False;True
30;3;18;28528309;0;30;30.377;True;False;False;True
33;2;17;26022004;4;18;2.874;False;False;True;False
32;5;17;26809485;0;24;4.728;False;False;False;False
60;2;12;14501381;6;28;5.855;False;False;True;False
39;2;16;22110741;0;39;5.602;False;False;False;True
12;3;28;49111569;4;0;30.29;True;False;False;False
20;3;22;42101318;10;20;3.974;False;False;True;True
63;5;12;13838472;0;0;5.157;False;False;False;True
46;2;14;18811799;9;46;2.937;False;False;True;True
8;3;35;63160961;1;1;30.263;True;True;False;True
53;3;13;16383310;2;0;3.72;False;False;False;True
36;2;16;23921836;9;36;2.965;False;False;True;True
24;4;20;35389833;6;8;4.915;False;False;True;True
27;4;19;31594725;6;0;4.711;False;False;False;True
43;2;15;20095979;3;43;2.77;False;False;True;True
51;4;14;17017746;0;0;4.165;False;False;False;True
57;2;13;15244297;8;57;3.054;False;False;True;True
33;3;17;26012166;8;33;31.2;True;True;True;True
53;5;13;16387217;0;0;5.149;False;False;False;True
61;3;12;14268761;8;0;3.616;False;False;False;True
62;4;12;14054661;0;0;4.178;False;False;False;True
50;4;14;17360550;0;0;4.158;False;False;False;True
64;3;12;13617912;11;0;3.818;False;False;False;True
6;5;40;73681288;2;2;7.362;False;False;False;True
55;3;13;15802606;9;1;4.009;False;False;False;True
28;3;18;30509107;7;28;3.897;False;False;True;True
57;4;13;15244339;0;0;4.156;False;False;False;True
42;3;15;20576324;2;2;4.5;False;False;False;True
36;4;16;23901585;6;1;4.888;False;False;False;True
6;2;40;73677131;1;6;4.794;False;False;True;True
36;5;16;23907090;0;0;5.159;False;False;False;True
60;5;12;14493560;0;0;5.161;False;False;False;True
34;4;17;25272996;5;34;4.747;False;False;True;True
64;5;12;13621007;0;0;5.16;False;False;False;True
45;4;14;19218306;0;0;4.168;False;False;False;True
19;4;22;44228045;4;4;6.553;False;False;False;True
52;2;13;16688664;7;52;3.143;False;False;True;True
63;3;12;13835248;12;0;3.828;False;False;False;True
22;5;21;38466277;0;0;5.098;False;False;False;True
21;4;21;40193882;5;21;4.913;False;False;True;True
35;3;16;24573263;4;35;31.2;True;True;False;True
12;5;28;49112399;2;0;5.595;False;False;False;True
12;2;28;49123624;7;12;3.184;False;False;True;True
31;2;17;27626012;7;31;2.796;False;False;True;True
4;2;50;88420404;4;4;2.804;False;False;False;True
26;4;19;32764875;2;0;4.772;False;False;False;True
8;3;35;63154531;3;8;3.93;False;False;True;True
50;5;14;17333861;0;0;5.158;False;False;False;True
14;5;26;44202143;0;0;5.169;False;False;False;True
63;4;12;13834034;0;0;4.153;False;False;False;True
37;5;16;23279630;0;0;5.16;False;False;False;True
41;3;15;21076374;9;41;3.954;False;False;True;True
47;5;14;18443577;0;0;5.16;False;False;False;True
38;3;16;22698151;5;38;3.864;False;False;True;True
25;3;20;34030016;6;25;4.1;False;False;True;True
42;4;15;20579970;9;0;4.689;False;False;False;True
8;2;35;63156237;3;8;3.248;False;False;True;True
32;3;17;26794248;5;32;4.399;False;True;True;True
51;4;14;17010132;0;0;4.161;False;False;False;True
30;5;18;28523568;0;0;5.163;False;False;False;True
55;2;13;15812856;4;55;3.083;False;False;True;True
55;5;13;15792268;0;0;5.162;False;False;False;True
61;5;12;14270831;0;0;5.174;False;False;False;True
48;2;14;18048461;6;48;2.898;False;False;True;True
47;5;14;18422284;0;0;5.16;False;False;False;True
32;4;17;26792872;0;0;4.228;False;False;False;True
63;3;12;13816897;6;0;3.612;False;False;False;True
19;4;22;44205634;3;19;4.9;False;False;True;True
47;4;14;18441380;0;0;4.203;False;False;False;True
39;5;16;22104965;0;0;5.162;False;False;False;True
27;5;19;31582541;0;0;5.159;False;False;False;True
49;3;14;17693900;6;3;3.927;False;False;False;True
54;2;13;16085139;12;54;3.424;False;False;True;True
34;2;17;25274490;13;34;2.994;False;False;True;True
31;2;17;27644764;8;31;2.798;False;False;True;True
40;3;15;21569398;5;40;4.043;False;False;True;True
57;5;13;15263871;0;0;5.167;False;False;False;True
24;4;20;35391751;3;1;4.895;False;False;False;True
17;3;24;49131536;4;17;4.199;False;False;True;True
18;5;23;46531695;3;18;5.872;False;False;True;True
20;4;22;42109245;5;5;30.229;True;True;False;True
6;2;40;73681984;2;6;3.703;False;False;True;True
55;5;13;15812348;0;0;5.166;False;False;False;True
26;4;19;32762342;5;0;4.705;False;False;False;True
20;4;22;42125494;7;20;4.932;False;False;True;True
29;4;18;29491470;0;0;4.293;False;False;False;True
34;5;17;25263142;0;0;5.147;False;False;False;True
28;2;18;30509199;6;28;2.726;False;False;True;True
57;5;13;15265334;0;0;5.171;False;False;False;True
20;2;22;42123709;5;20;3.009;False;False;True;True
9;3;33;58958597;4;9;3.809;False;False;True;True
45;3;14;19228914;10;45;3.939;False;False;True;True
18;2;23;46555082;4;18;3.206;False;False;True;True
42;4;15;20571152;9;0;4.695;False;False;False;True
50;5;14;17344853;0;0;5.16;False;False;False;True
9;4;33;58945740;3;9;4.82;False;False;True;True
38;2;16;22670138;8;38;3.047;False;False;True;True
64;4;12;13632217;0;0;4.147;False;False;False;True
13;3;27;46555138;3;3;4.884;False;False;False;True
51;3;14;17026410;6;9;3.942;False;False;True;True
23;3;20;36850101;3;23;3.828;False;False;True;True
61;2;12;14261910;12;61;3.096;False;False;True;True
23;3;20;36856945;5;23;4.153;False;False;True;True
10;5;31;55252202;2;0;5.663;False;False;False;True
33;2;17;26006807;8;33;2.911;False;False;True;True
56;3;13;15521008;4;0;3.529;False;False;False;True
29;5;18;29483401;0;0;5.172;False;False;False;True
33;4;17;26005467;5;5;31.21;True;True;False;True
24;2;20;35389786;3;24;2.677;False;False;True;True
61;4;12;14259537;0;0;4.161;False;False;False;True
12;5;28;49121406;4;0;5.575;False;False;False;True
40;2;15;21583049;4;40;3.149;False;False;True;True
61;2;12;14286099;10;61;3.001;False;False;True;True
8;3;35;63144636;4;8;4.171;False;False;True;True
32;5;17;26798227;0;0;5.158;False;False;False;True
62;4;12;14051521;0;0;4.179;False;False;False;True
25;2;20;34013031;5;25;3.095;False;False;True;True
10;5;31;55255897;4;3;5.796;False;False;False;True
58;3;13;15005092;12;0;3.837;False;False;False;True
16;2;25;52026681;4;16;2.962;False;False;True;True
51;3;14;17007143;5;0;3.81;False;False;False;True
23;2;20;36862209;6;23;2.796;False;False;True;True
56;3;13;15508796;7;0;3.817;False;False;False;True
35;3;16;24577600;8;35;31.2;True;False;True;True
17;3;24;49131938;4;17;5.804;False;False;True;True
18;5;23;46530282;8;7;6.217;False;False;True;True
19;2;22;44218532;1;19;3.138;False;False;True;True
64;5;12;13617896;0;0;5.154;False;False;False;True
63;5;12;13841314;0;0;5.169;False;False;False;True
7;2;37;68007444;3;7;3.886;False;False;True;True
59;2;13;14762769;12;59;3.339;False;False;True;True
64;3;12;13630776;6;0;3.668;False;False;False;True
42;2;15;20580298;11;42;2.937;False;False;True;True
19;5;22;44213287;7;19;5.929;False;False;True;True
37;2;16;23267255;3;37;2.853;False;False;True;True
51;2;14;17003805;10;51;2.991;False;False;True;True
38;5;16;22690273;0;0;5.152;False;False;False;True
20;2;22;42095648;5;20;2.896;False;False;True;True
8;3;35;63151620;3;8;4.095;False;False;True;True
40;4;15;21566715;7;0;4.687;False;False;False;True
27;2;19;31597136;4;27;3.056;False;False;True;True
32;3;17;26809429;4;32;4.865;False;True;True;True
60;4;12;14517387;0;0;4.161;False;False;False;True
45;4;14;19218557;8;0;4.637;False;False;False;True
6;3;40;73679663;2;6;4.337;False;False;True;True
46;2;14;18820788;8;46;30.273;True;False;False;True
6;4;40;73667598;1;1;7.246;False;False;False;True
